sample_id,sequence_id,frame_id,object_id,raw_label,class_id,class_name,bbox_source,image_source,image_path,label_path,notes
2019-09-16-12-55-51_000415,2019-09-16-12-55-51,000415,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000415.npy,images/2019-09-16-12-55-51/000415.png,labels/2019-09-16-12-55-51/000415.txt,
2019-09-16-12-55-51_000416,2019-09-16-12-55-51,000416,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000416.npy,images/2019-09-16-12-55-51/000416.png,labels/2019-09-16-12-55-51/000416.txt,
2019-09-16-12-55-51_000417,2019-09-16-12-55-51,000417,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000417.npy,images/2019-09-16-12-55-51/000417.png,labels/2019-09-16-12-55-51/000417.txt,
2019-09-16-12-55-51_000418,2019-09-16-12-55-51,000418,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000418.npy,images/2019-09-16-12-55-51/000418.png,labels/2019-09-16-12-55-51/000418.txt,
2019-09-16-12-55-51_000419,2019-09-16-12-55-51,000419,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000419.npy,images/2019-09-16-12-55-51/000419.png,labels/2019-09-16-12-55-51/000419.txt,
2019-09-16-12-55-51_000420,2019-09-16-12-55-51,000420,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000420.npy,images/2019-09-16-12-55-51/000420.png,labels/2019-09-16-12-55-51/000420.txt,
2019-09-16-12-55-51_000421,2019-09-16-12-55-51,000421,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000421.npy,images/2019-09-16-12-55-51/000421.png,labels/2019-09-16-12-55-51/000421.txt,
2019-09-16-12-55-51_000422,2019-09-16-12-55-51,000422,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000422.npy,images/2019-09-16-12-55-51/000422.png,labels/2019-09-16-12-55-51/000422.txt,
2019-09-16-12-55-51_000423,2019-09-16-12-55-51,000423,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000423.npy,images/2019-09-16-12-55-51/000423.png,labels/2019-09-16-12-55-51/000423.txt,
2019-09-16-12-55-51_000424,2019-09-16-12-55-51,000424,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000424.npy,images/2019-09-16-12-55-51/000424.png,labels/2019-09-16-12-55-51/000424.txt,
2019-09-16-12-55-51_000425,2019-09-16-12-55-51,000425,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000425.npy,images/2019-09-16-12-55-51/000425.png,labels/2019-09-16-12-55-51/000425.txt,
2019-09-16-12-55-51_000426,2019-09-16-12-55-51,000426,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000426.npy,images/2019-09-16-12-55-51/000426.png,labels/2019-09-16-12-55-51/000426.txt,
2019-09-16-12-55-51_000427,2019-09-16-12-55-51,000427,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000427.npy,images/2019-09-16-12-55-51/000427.png,labels/2019-09-16-12-55-51/000427.txt,
2019-09-16-12-55-51_000428,2019-09-16-12-55-51,000428,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000428.npy,images/2019-09-16-12-55-51/000428.png,labels/2019-09-16-12-55-51/000428.txt,
2019-09-16-12-55-51_000429,2019-09-16-12-55-51,000429,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000429.npy,images/2019-09-16-12-55-51/000429.png,labels/2019-09-16-12-55-51/000429.txt,
2019-09-16-12-55-51_000430,2019-09-16-12-55-51,000430,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000430.npy,images/2019-09-16-12-55-51/000430.png,labels/2019-09-16-12-55-51/000430.txt,
2019-09-16-12-55-51_000431,2019-09-16-12-55-51,000431,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000431.npy,images/2019-09-16-12-55-51/000431.png,labels/2019-09-16-12-55-51/000431.txt,
2019-09-16-12-55-51_000432,2019-09-16-12-55-51,000432,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000432.npy,images/2019-09-16-12-55-51/000432.png,labels/2019-09-16-12-55-51/000432.txt,
2019-09-16-12-55-51_000433,2019-09-16-12-55-51,000433,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000433.npy,images/2019-09-16-12-55-51/000433.png,labels/2019-09-16-12-55-51/000433.txt,
2019-09-16-12-55-51_000434,2019-09-16-12-55-51,000434,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000434.npy,images/2019-09-16-12-55-51/000434.png,labels/2019-09-16-12-55-51/000434.txt,
2019-09-16-12-55-51_000435,2019-09-16-12-55-51,000435,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000435.npy,images/2019-09-16-12-55-51/000435.png,labels/2019-09-16-12-55-51/000435.txt,
2019-09-16-12-55-51_000436,2019-09-16-12-55-51,000436,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000436.npy,images/2019-09-16-12-55-51/000436.png,labels/2019-09-16-12-55-51/000436.txt,
2019-09-16-12-55-51_000437,2019-09-16-12-55-51,000437,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000437.npy,images/2019-09-16-12-55-51/000437.png,labels/2019-09-16-12-55-51/000437.txt,
2019-09-16-12-55-51_000438,2019-09-16-12-55-51,000438,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000438.npy,images/2019-09-16-12-55-51/000438.png,labels/2019-09-16-12-55-51/000438.txt,
2019-09-16-12-55-51_000439,2019-09-16-12-55-51,000439,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000439.npy,images/2019-09-16-12-55-51/000439.png,labels/2019-09-16-12-55-51/000439.txt,
2019-09-16-12-55-51_000440,2019-09-16-12-55-51,000440,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000440.npy,images/2019-09-16-12-55-51/000440.png,labels/2019-09-16-12-55-51/000440.txt,
2019-09-16-12-55-51_000441,2019-09-16-12-55-51,000441,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000441.npy,images/2019-09-16-12-55-51/000441.png,labels/2019-09-16-12-55-51/000441.txt,
2019-09-16-12-55-51_000442,2019-09-16-12-55-51,000442,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000442.npy,images/2019-09-16-12-55-51/000442.png,labels/2019-09-16-12-55-51/000442.txt,
2019-09-16-12-55-51_000443,2019-09-16-12-55-51,000443,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000443.npy,images/2019-09-16-12-55-51/000443.png,labels/2019-09-16-12-55-51/000443.txt,
2019-09-16-12-55-51_000444,2019-09-16-12-55-51,000444,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000444.npy,images/2019-09-16-12-55-51/000444.png,labels/2019-09-16-12-55-51/000444.txt,
2019-09-16-12-55-51_000445,2019-09-16-12-55-51,000445,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000445.npy,images/2019-09-16-12-55-51/000445.png,labels/2019-09-16-12-55-51/000445.txt,
2019-09-16-12-55-51_000446,2019-09-16-12-55-51,000446,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000446.npy,images/2019-09-16-12-55-51/000446.png,labels/2019-09-16-12-55-51/000446.txt,
2019-09-16-12-55-51_000447,2019-09-16-12-55-51,000447,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000447.npy,images/2019-09-16-12-55-51/000447.png,labels/2019-09-16-12-55-51/000447.txt,
2019-09-16-12-55-51_000448,2019-09-16-12-55-51,000448,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000448.npy,images/2019-09-16-12-55-51/000448.png,labels/2019-09-16-12-55-51/000448.txt,
2019-09-16-12-55-51_000449,2019-09-16-12-55-51,000449,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000449.npy,images/2019-09-16-12-55-51/000449.png,labels/2019-09-16-12-55-51/000449.txt,
2019-09-16-12-55-51_000450,2019-09-16-12-55-51,000450,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000450.npy,images/2019-09-16-12-55-51/000450.png,labels/2019-09-16-12-55-51/000450.txt,
2019-09-16-12-55-51_000451,2019-09-16-12-55-51,000451,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000451.npy,images/2019-09-16-12-55-51/000451.png,labels/2019-09-16-12-55-51/000451.txt,
2019-09-16-12-55-51_000452,2019-09-16-12-55-51,000452,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000452.npy,images/2019-09-16-12-55-51/000452.png,labels/2019-09-16-12-55-51/000452.txt,
2019-09-16-12-55-51_000453,2019-09-16-12-55-51,000453,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000453.npy,images/2019-09-16-12-55-51/000453.png,labels/2019-09-16-12-55-51/000453.txt,
2019-09-16-12-55-51_000454,2019-09-16-12-55-51,000454,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000454.npy,images/2019-09-16-12-55-51/000454.png,labels/2019-09-16-12-55-51/000454.txt,
2019-09-16-12-55-51_000455,2019-09-16-12-55-51,000455,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000455.npy,images/2019-09-16-12-55-51/000455.png,labels/2019-09-16-12-55-51/000455.txt,
2019-09-16-12-55-51_000456,2019-09-16-12-55-51,000456,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000456.npy,images/2019-09-16-12-55-51/000456.png,labels/2019-09-16-12-55-51/000456.txt,
2019-09-16-12-55-51_000457,2019-09-16-12-55-51,000457,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000457.npy,images/2019-09-16-12-55-51/000457.png,labels/2019-09-16-12-55-51/000457.txt,
2019-09-16-12-55-51_000458,2019-09-16-12-55-51,000458,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000458.npy,images/2019-09-16-12-55-51/000458.png,labels/2019-09-16-12-55-51/000458.txt,
2019-09-16-12-55-51_000459,2019-09-16-12-55-51,000459,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000459.npy,images/2019-09-16-12-55-51/000459.png,labels/2019-09-16-12-55-51/000459.txt,
2019-09-16-12-55-51_000460,2019-09-16-12-55-51,000460,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000460.npy,images/2019-09-16-12-55-51/000460.png,labels/2019-09-16-12-55-51/000460.txt,
2019-09-16-12-55-51_000461,2019-09-16-12-55-51,000461,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000461.npy,images/2019-09-16-12-55-51/000461.png,labels/2019-09-16-12-55-51/000461.txt,
2019-09-16-12-55-51_000462,2019-09-16-12-55-51,000462,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000462.npy,images/2019-09-16-12-55-51/000462.png,labels/2019-09-16-12-55-51/000462.txt,
2019-09-16-12-55-51_000463,2019-09-16-12-55-51,000463,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000463.npy,images/2019-09-16-12-55-51/000463.png,labels/2019-09-16-12-55-51/000463.txt,
2019-09-16-12-55-51_000464,2019-09-16-12-55-51,000464,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000464.npy,images/2019-09-16-12-55-51/000464.png,labels/2019-09-16-12-55-51/000464.txt,
2019-09-16-12-55-51_000465,2019-09-16-12-55-51,000465,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000465.npy,images/2019-09-16-12-55-51/000465.png,labels/2019-09-16-12-55-51/000465.txt,
2019-09-16-12-55-51_000466,2019-09-16-12-55-51,000466,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000466.npy,images/2019-09-16-12-55-51/000466.png,labels/2019-09-16-12-55-51/000466.txt,
2019-09-16-12-55-51_000467,2019-09-16-12-55-51,000467,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000467.npy,images/2019-09-16-12-55-51/000467.png,labels/2019-09-16-12-55-51/000467.txt,
2019-09-16-12-55-51_000468,2019-09-16-12-55-51,000468,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000468.npy,images/2019-09-16-12-55-51/000468.png,labels/2019-09-16-12-55-51/000468.txt,
2019-09-16-12-55-51_000469,2019-09-16-12-55-51,000469,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000469.npy,images/2019-09-16-12-55-51/000469.png,labels/2019-09-16-12-55-51/000469.txt,
2019-09-16-12-55-51_000470,2019-09-16-12-55-51,000470,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000470.npy,images/2019-09-16-12-55-51/000470.png,labels/2019-09-16-12-55-51/000470.txt,
2019-09-16-12-55-51_000471,2019-09-16-12-55-51,000471,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000471.npy,images/2019-09-16-12-55-51/000471.png,labels/2019-09-16-12-55-51/000471.txt,
2019-09-16-12-55-51_000472,2019-09-16-12-55-51,000472,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000472.npy,images/2019-09-16-12-55-51/000472.png,labels/2019-09-16-12-55-51/000472.txt,
2019-09-16-12-55-51_000473,2019-09-16-12-55-51,000473,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000473.npy,images/2019-09-16-12-55-51/000473.png,labels/2019-09-16-12-55-51/000473.txt,
2019-09-16-12-55-51_000474,2019-09-16-12-55-51,000474,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000474.npy,images/2019-09-16-12-55-51/000474.png,labels/2019-09-16-12-55-51/000474.txt,
2019-09-16-12-55-51_000475,2019-09-16-12-55-51,000475,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000475.npy,images/2019-09-16-12-55-51/000475.png,labels/2019-09-16-12-55-51/000475.txt,
2019-09-16-12-55-51_000476,2019-09-16-12-55-51,000476,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000476.npy,images/2019-09-16-12-55-51/000476.png,labels/2019-09-16-12-55-51/000476.txt,
2019-09-16-12-55-51_000477,2019-09-16-12-55-51,000477,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000477.npy,images/2019-09-16-12-55-51/000477.png,labels/2019-09-16-12-55-51/000477.txt,
2019-09-16-12-55-51_000478,2019-09-16-12-55-51,000478,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000478.npy,images/2019-09-16-12-55-51/000478.png,labels/2019-09-16-12-55-51/000478.txt,
2019-09-16-12-55-51_000479,2019-09-16-12-55-51,000479,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000479.npy,images/2019-09-16-12-55-51/000479.png,labels/2019-09-16-12-55-51/000479.txt,
2019-09-16-12-55-51_000480,2019-09-16-12-55-51,000480,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000480.npy,images/2019-09-16-12-55-51/000480.png,labels/2019-09-16-12-55-51/000480.txt,
2019-09-16-12-55-51_000481,2019-09-16-12-55-51,000481,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000481.npy,images/2019-09-16-12-55-51/000481.png,labels/2019-09-16-12-55-51/000481.txt,
2019-09-16-12-55-51_000482,2019-09-16-12-55-51,000482,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000482.npy,images/2019-09-16-12-55-51/000482.png,labels/2019-09-16-12-55-51/000482.txt,
2019-09-16-12-55-51_000483,2019-09-16-12-55-51,000483,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000483.npy,images/2019-09-16-12-55-51/000483.png,labels/2019-09-16-12-55-51/000483.txt,
2019-09-16-12-55-51_000484,2019-09-16-12-55-51,000484,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000484.npy,images/2019-09-16-12-55-51/000484.png,labels/2019-09-16-12-55-51/000484.txt,
2019-09-16-12-55-51_000485,2019-09-16-12-55-51,000485,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000485.npy,images/2019-09-16-12-55-51/000485.png,labels/2019-09-16-12-55-51/000485.txt,
2019-09-16-12-55-51_000486,2019-09-16-12-55-51,000486,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000486.npy,images/2019-09-16-12-55-51/000486.png,labels/2019-09-16-12-55-51/000486.txt,
2019-09-16-12-55-51_000487,2019-09-16-12-55-51,000487,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000487.npy,images/2019-09-16-12-55-51/000487.png,labels/2019-09-16-12-55-51/000487.txt,
2019-09-16-12-55-51_000488,2019-09-16-12-55-51,000488,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000488.npy,images/2019-09-16-12-55-51/000488.png,labels/2019-09-16-12-55-51/000488.txt,
2019-09-16-12-55-51_000489,2019-09-16-12-55-51,000489,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000489.npy,images/2019-09-16-12-55-51/000489.png,labels/2019-09-16-12-55-51/000489.txt,
2019-09-16-12-55-51_000490,2019-09-16-12-55-51,000490,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000490.npy,images/2019-09-16-12-55-51/000490.png,labels/2019-09-16-12-55-51/000490.txt,
2019-09-16-12-55-51_000491,2019-09-16-12-55-51,000491,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000491.npy,images/2019-09-16-12-55-51/000491.png,labels/2019-09-16-12-55-51/000491.txt,
2019-09-16-12-55-51_000492,2019-09-16-12-55-51,000492,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000492.npy,images/2019-09-16-12-55-51/000492.png,labels/2019-09-16-12-55-51/000492.txt,
2019-09-16-12-55-51_000493,2019-09-16-12-55-51,000493,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000493.npy,images/2019-09-16-12-55-51/000493.png,labels/2019-09-16-12-55-51/000493.txt,
2019-09-16-12-55-51_000494,2019-09-16-12-55-51,000494,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000494.npy,images/2019-09-16-12-55-51/000494.png,labels/2019-09-16-12-55-51/000494.txt,
2019-09-16-12-55-51_000495,2019-09-16-12-55-51,000495,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000495.npy,images/2019-09-16-12-55-51/000495.png,labels/2019-09-16-12-55-51/000495.txt,
2019-09-16-12-55-51_000496,2019-09-16-12-55-51,000496,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000496.npy,images/2019-09-16-12-55-51/000496.png,labels/2019-09-16-12-55-51/000496.txt,
2019-09-16-12-55-51_000497,2019-09-16-12-55-51,000497,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000497.npy,images/2019-09-16-12-55-51/000497.png,labels/2019-09-16-12-55-51/000497.txt,
2019-09-16-12-55-51_000498,2019-09-16-12-55-51,000498,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000498.npy,images/2019-09-16-12-55-51/000498.png,labels/2019-09-16-12-55-51/000498.txt,
2019-09-16-12-55-51_000499,2019-09-16-12-55-51,000499,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000499.npy,images/2019-09-16-12-55-51/000499.png,labels/2019-09-16-12-55-51/000499.txt,
2019-09-16-12-55-51_000500,2019-09-16-12-55-51,000500,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000500.npy,images/2019-09-16-12-55-51/000500.png,labels/2019-09-16-12-55-51/000500.txt,
2019-09-16-12-55-51_000501,2019-09-16-12-55-51,000501,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000501.npy,images/2019-09-16-12-55-51/000501.png,labels/2019-09-16-12-55-51/000501.txt,
2019-09-16-12-55-51_000502,2019-09-16-12-55-51,000502,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000502.npy,images/2019-09-16-12-55-51/000502.png,labels/2019-09-16-12-55-51/000502.txt,
2019-09-16-12-55-51_000503,2019-09-16-12-55-51,000503,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000503.npy,images/2019-09-16-12-55-51/000503.png,labels/2019-09-16-12-55-51/000503.txt,
2019-09-16-12-55-51_000504,2019-09-16-12-55-51,000504,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000504.npy,images/2019-09-16-12-55-51/000504.png,labels/2019-09-16-12-55-51/000504.txt,
2019-09-16-12-55-51_000505,2019-09-16-12-55-51,000505,000076,3,2,car,range_angle.box,2019-09-16-12-55-51/range_angle_processed/000505.npy,images/2019-09-16-12-55-51/000505.png,labels/2019-09-16-12-55-51/000505.txt,
