sequence_id,frame_id,object_id,class_id,x1,y1,x2,y2
2019-09-16-13-14-29,000249,000545,2,154.000,193.000,159.000,204.000
2019-09-16-13-14-29,000310,000594,2,145.000,57.000,148.000,60.000
2019-09-16-13-14-29,000311,000594,2,147.000,60.000,148.000,61.000
2019-09-16-13-14-29,000312,000594,2,148.000,59.000,151.000,61.000
2019-09-16-13-14-29,000313,000594,2,149.000,59.000,152.000,61.000
2019-09-16-13-14-29,000314,000594,2,151.000,59.000,156.000,62.000
2019-09-16-13-14-29,000315,000594,2,152.000,59.000,157.000,62.000
2019-09-16-13-14-29,000316,000594,2,153.000,58.000,159.000,62.000
2019-09-16-13-14-29,000317,000594,2,159.000,59.000,161.000,61.000
2019-09-16-13-14-29,000318,000594,2,156.000,56.000,162.000,63.000
2019-09-16-13-14-29,000319,000594,2,159.000,59.000,163.000,62.000
2019-09-16-13-14-29,000320,000594,2,161.000,60.000,162.000,62.000
2019-09-16-13-14-29,000321,000594,2,160.000,57.000,166.000,62.000
2019-09-16-13-14-29,000322,000594,2,164.000,60.000,167.000,67.000
2019-09-16-13-14-29,000323,000594,2,153.000,57.000,167.000,70.000
2019-09-16-13-14-29,000324,000594,2,156.000,59.000,169.000,75.000
2019-09-16-13-14-29,000325,000594,2,156.000,61.000,172.000,74.000
2019-09-16-13-14-29,000326,000594,2,155.000,59.000,173.000,83.000
2019-09-16-13-14-29,000327,000594,2,169.000,81.000,175.000,87.000
2019-09-16-13-14-29,000328,000594,2,170.000,78.000,175.000,87.000
2019-09-16-13-14-29,000329,000594,2,171.000,79.000,178.000,87.000
2019-09-16-13-14-29,000330,000594,2,163.000,59.000,180.000,87.000
2019-09-16-13-14-29,000331,000594,2,174.000,82.000,181.000,88.000
2019-09-16-13-14-29,000332,000594,2,175.000,79.000,182.000,90.000
2019-09-16-13-14-29,000333,000594,2,176.000,83.000,184.000,88.000
2019-09-16-13-14-29,000334,000594,2,175.000,85.000,185.000,90.000
2019-09-16-13-14-29,000335,000594,2,176.000,83.000,184.000,88.000
2019-09-16-13-14-29,000336,000594,2,169.000,65.000,187.000,92.000
2019-09-16-13-14-29,000337,000594,2,175.000,84.000,189.000,91.000
2019-09-16-13-14-29,000338,000594,2,175.000,84.000,189.000,90.000
2019-09-16-13-14-29,000339,000594,2,174.000,58.000,189.000,113.000
2019-09-16-13-14-29,000340,000594,2,175.000,83.000,192.000,106.000
2019-09-16-13-14-29,000341,000594,2,173.000,82.000,192.000,133.000
2019-09-16-13-14-29,000342,000594,2,176.000,56.000,192.000,109.000
2019-09-16-13-14-29,000343,000594,2,178.000,47.000,195.000,111.000
2019-09-16-13-14-29,000344,000594,2,181.000,49.000,194.000,111.000
2019-09-16-13-14-29,000345,000594,2,181.000,83.000,195.000,112.000
2019-09-16-13-14-29,000346,000594,2,183.000,105.000,197.000,113.000
2019-09-16-13-14-29,000347,000594,2,181.000,49.000,198.000,115.000
2019-09-16-13-14-29,000348,000594,2,179.000,55.000,198.000,122.000
2019-09-16-13-14-29,000349,000594,2,179.000,32.000,199.000,131.000
2019-09-16-13-14-29,000350,000594,2,181.000,35.000,198.000,131.000
2019-09-16-13-14-29,000351,000594,2,181.000,41.000,199.000,133.000
2019-09-16-13-14-29,000352,000594,2,182.000,96.000,200.000,133.000
2019-09-16-13-14-29,000353,000594,2,182.000,80.000,201.000,161.000
2019-09-16-13-14-29,000354,000594,2,183.000,81.000,202.000,137.000
2019-09-16-13-14-29,000355,000594,2,183.000,59.000,202.000,132.000
2019-09-16-13-14-29,000356,000594,2,184.000,105.000,201.000,136.000
2019-09-16-13-14-29,000357,000594,2,183.000,103.000,202.000,133.000
2019-09-16-13-14-29,000358,000594,2,186.000,84.000,203.000,132.000
2019-09-16-13-14-29,000359,000594,2,184.000,101.000,201.000,153.000
2019-09-16-13-14-29,000360,000594,2,187.000,82.000,203.000,153.000
2019-09-16-13-14-29,000361,000594,2,189.000,79.000,201.000,182.000
2019-09-16-13-14-29,000362,000594,2,189.000,103.000,203.000,153.000
2019-09-16-13-14-29,000363,000594,2,188.000,81.000,203.000,151.000
2019-09-16-13-14-29,000364,000594,2,189.000,126.000,204.000,151.000
2019-09-16-13-14-29,000365,000594,2,188.000,113.000,203.000,153.000
2019-09-16-13-14-29,000366,000594,2,188.000,65.000,203.000,175.000
2019-09-16-13-14-29,000367,000594,2,187.000,126.000,202.000,172.000
2019-09-16-13-14-29,000368,000594,2,188.000,106.000,203.000,173.000
2019-09-16-13-14-29,000369,000594,2,185.000,125.000,202.000,176.000
2019-09-16-13-14-29,000370,000594,2,187.000,106.000,201.000,203.000
2019-09-16-13-14-29,000371,000594,2,185.000,123.000,202.000,207.000
2019-09-16-13-14-29,000372,000594,2,184.000,127.000,203.000,199.000
2019-09-16-13-14-29,000373,000594,2,185.000,145.000,202.000,175.000
2019-09-16-13-14-29,000374,000594,2,185.000,147.000,201.000,175.000
2019-09-16-13-14-29,000375,000594,2,188.000,146.000,202.000,178.000
2019-09-16-13-14-29,000376,000594,2,185.000,119.000,200.000,176.000
2019-09-16-13-14-29,000377,000594,2,180.000,115.000,200.000,184.000
2019-09-16-13-14-29,000378,000594,2,184.000,147.000,199.000,177.000
2019-09-16-13-14-29,000379,000594,2,183.000,124.000,197.000,177.000
2019-09-16-13-14-29,000380,000594,2,181.000,144.000,197.000,198.000
2019-09-16-13-14-29,000381,000594,2,177.000,166.000,197.000,178.000
2019-09-16-13-14-29,000382,000594,2,183.000,166.000,197.000,180.000
2019-09-16-13-14-29,000383,000594,2,181.000,169.000,195.000,175.000
2019-09-16-13-14-29,000384,000594,2,179.000,168.000,195.000,178.000
2019-09-16-13-14-29,000385,000594,2,180.000,147.000,195.000,203.000
2019-09-16-13-14-29,000386,000594,2,177.000,170.000,194.000,208.000
2019-09-16-13-14-29,000387,000594,2,178.000,154.000,192.000,200.000
2019-09-16-13-14-29,000388,000594,2,180.000,170.000,190.000,179.000
2019-09-16-13-14-29,000389,000594,2,177.000,145.000,189.000,203.000
2019-09-16-13-14-29,000390,000594,2,177.000,141.000,189.000,206.000
2019-09-16-13-14-29,000391,000594,2,174.000,172.000,186.000,200.000
2019-09-16-13-14-29,000392,000594,2,174.000,166.000,185.000,203.000
2019-09-16-13-14-29,000393,000594,2,173.000,177.000,187.000,198.000
2019-09-16-13-14-29,000394,000594,2,175.000,191.000,183.000,198.000
2019-09-16-13-14-29,000395,000594,2,174.000,192.000,183.000,201.000
2019-09-16-13-14-29,000396,000594,2,172.000,195.000,180.000,201.000
2019-09-16-13-14-29,000397,000594,2,174.000,193.000,179.000,200.000
2019-09-16-13-14-29,000398,000594,2,172.000,196.000,178.000,203.000
2019-09-16-13-14-29,000399,000594,2,168.000,195.000,176.000,202.000
2019-09-16-13-14-29,000400,000594,2,167.000,195.000,172.000,200.000
2019-09-16-13-14-29,000401,000594,2,167.000,198.000,174.000,201.000
2019-09-16-13-14-29,000402,000594,2,164.000,199.000,172.000,202.000
2019-09-16-13-14-29,000403,000594,2,168.000,198.000,171.000,204.000
2019-09-16-13-14-29,000404,000594,2,156.000,189.000,169.000,202.000
2019-09-16-13-14-29,000405,000594,2,165.000,197.000,169.000,200.000
2019-09-16-13-14-29,000406,000594,2,163.000,198.000,166.000,201.000
2019-09-16-13-14-29,000407,000594,2,163.000,197.000,165.000,201.000
2019-09-16-13-14-29,000408,000594,2,161.000,200.000,164.000,204.000
2019-09-16-13-14-29,000409,000594,2,160.000,202.000,161.000,204.000
2019-09-16-13-18-33,000038,000652,2,243.000,24.000,247.000,250.000
2019-09-16-13-18-33,000039,000652,2,242.000,26.000,248.000,244.000
2019-09-16-13-18-33,000040,000652,2,241.000,12.000,248.000,250.000
2019-09-16-13-18-33,000041,000652,2,239.000,19.000,249.000,226.000
2019-09-16-13-18-33,000042,000652,2,239.000,24.000,249.000,250.000
2019-09-16-13-18-33,000043,000652,2,234.000,16.000,249.000,244.000
2019-09-16-13-18-33,000044,000652,2,236.000,12.000,249.000,240.000
2019-09-16-13-18-33,000045,000652,2,217.000,28.000,247.000,200.000
2019-09-16-13-18-33,000046,000652,2,234.000,53.000,247.000,107.000
2019-09-16-13-18-33,000047,000652,2,233.000,45.000,247.000,237.000
2019-09-16-13-18-33,000048,000652,2,230.000,39.000,249.000,150.000
2019-09-16-13-18-33,000049,000652,2,231.000,71.000,243.000,143.000
2019-09-16-13-18-33,000050,000652,2,227.000,12.000,248.000,133.000
2019-09-16-13-18-33,000051,000652,2,231.000,32.000,249.000,250.000
2019-09-16-13-18-33,000052,000652,2,229.000,33.000,249.000,232.000
2019-09-16-13-18-33,000053,000652,2,211.000,35.000,249.000,228.000
2019-09-16-13-18-33,000054,000652,2,227.000,39.000,249.000,130.000
2019-09-16-13-18-33,000055,000652,2,225.000,49.000,249.000,230.000
2019-09-16-13-18-33,000056,000652,2,222.000,38.000,248.000,237.000
2019-09-16-13-18-33,000057,000652,2,221.000,52.000,247.000,144.000
2019-09-16-13-18-33,000058,000652,2,220.000,64.000,247.000,194.000
2019-09-16-13-18-33,000059,000652,2,203.000,74.000,245.000,136.000
2019-09-16-13-18-33,000060,000652,2,209.000,30.000,243.000,140.000
2019-09-16-13-18-33,000061,000652,2,206.000,79.000,242.000,142.000
2019-09-16-13-18-33,000062,000652,2,200.000,87.000,241.000,142.000
2019-09-16-13-18-33,000063,000652,2,197.000,69.000,239.000,215.000
2019-09-16-13-18-33,000064,000652,2,212.000,83.000,238.000,171.000
2019-09-16-13-18-33,000065,000652,2,198.000,94.000,238.000,145.000
2019-09-16-13-18-33,000066,000652,2,210.000,82.000,237.000,150.000
2019-09-16-13-18-33,000067,000652,2,205.000,107.000,235.000,147.000
2019-09-16-13-18-33,000068,000652,2,202.000,107.000,234.000,151.000
2019-09-16-13-18-33,000069,000652,2,206.000,110.000,233.000,150.000
2019-09-16-13-18-33,000070,000652,2,194.000,116.000,231.000,151.000
2019-09-16-13-18-33,000071,000652,2,196.000,118.000,229.000,151.000
2019-09-16-13-18-33,000072,000652,2,189.000,118.000,227.000,147.000
2019-09-16-13-18-33,000073,000652,2,189.000,120.000,225.000,149.000
2019-09-16-13-18-33,000074,000652,2,198.000,116.000,223.000,148.000
2019-09-16-13-18-33,000075,000652,2,180.000,126.000,222.000,148.000
2019-09-16-13-18-33,000076,000652,2,194.000,122.000,220.000,148.000
2019-09-16-13-18-33,000077,000652,2,192.000,122.000,218.000,153.000
2019-09-16-13-18-33,000078,000652,2,195.000,124.000,217.000,149.000
2019-09-16-13-18-33,000079,000652,2,192.000,128.000,214.000,149.000
2019-09-16-13-18-33,000080,000652,2,190.000,127.000,213.000,149.000
2019-09-16-13-18-33,000081,000652,2,187.000,129.000,211.000,147.000
2019-09-16-13-18-33,000082,000652,2,184.000,99.000,209.000,151.000
2019-09-16-13-18-33,000083,000652,2,185.000,127.000,207.000,149.000
2019-09-16-13-18-33,000084,000652,2,183.000,125.000,205.000,151.000
2019-09-16-13-18-33,000085,000652,2,177.000,127.000,203.000,153.000
2019-09-16-13-18-33,000086,000652,2,172.000,135.000,201.000,146.000
2019-09-16-13-18-33,000087,000652,2,173.000,137.000,199.000,145.000
2019-09-16-13-18-33,000088,000652,2,171.000,128.000,198.000,145.000
2019-09-16-13-18-33,000089,000652,2,169.000,134.000,196.000,149.000
2019-09-16-13-18-33,000090,000652,2,169.000,134.000,193.000,147.000
2019-09-16-13-18-33,000090,000660,2,246.000,35.000,248.000,55.000
2019-09-16-13-18-33,000091,000652,2,166.000,136.000,193.000,146.000
2019-09-16-13-18-33,000091,000660,2,243.000,12.000,248.000,240.000
2019-09-16-13-18-33,000092,000652,2,184.000,136.000,191.000,145.000
2019-09-16-13-18-33,000092,000660,2,238.000,12.000,247.000,244.000
2019-09-16-13-18-33,000093,000652,2,162.000,123.000,189.000,153.000
2019-09-16-13-18-33,000093,000660,2,232.000,24.000,246.000,250.000
2019-09-16-13-18-33,000094,000652,2,160.000,136.000,187.000,147.000
2019-09-16-13-18-33,000094,000660,2,227.000,47.000,242.000,140.000
2019-09-16-13-18-33,000095,000652,2,157.000,132.000,185.000,150.000
2019-09-16-13-18-33,000095,000660,2,230.000,65.000,243.000,101.000
2019-09-16-13-18-33,000096,000652,2,158.000,132.000,183.000,147.000
2019-09-16-13-18-33,000096,000660,2,227.000,16.000,246.000,173.000
2019-09-16-13-18-33,000097,000652,2,157.000,125.000,182.000,153.000
2019-09-16-13-18-33,000097,000660,2,222.000,45.000,245.000,113.000
2019-09-16-13-18-33,000098,000652,2,154.000,136.000,180.000,145.000
2019-09-16-13-18-33,000098,000660,2,220.000,58.000,241.000,116.000
2019-09-16-13-18-33,000099,000652,2,153.000,138.000,177.000,156.000
2019-09-16-13-18-33,000099,000660,2,216.000,72.000,239.000,119.000
2019-09-16-13-18-33,000100,000652,2,151.000,105.000,176.000,151.000
2019-09-16-13-18-33,000100,000660,2,213.000,46.000,236.000,122.000
2019-09-16-13-18-33,000101,000652,2,150.000,121.000,175.000,147.000
2019-09-16-13-18-33,000101,000660,2,208.000,53.000,232.000,121.000
2019-09-16-13-18-33,000102,000652,2,148.000,133.000,172.000,149.000
2019-09-16-13-18-33,000102,000660,2,204.000,95.000,228.000,124.000
2019-09-16-13-18-33,000103,000652,2,147.000,107.000,171.000,143.000
2019-09-16-13-18-33,000103,000660,2,202.000,91.000,224.000,122.000
2019-09-16-13-18-33,000104,000652,2,148.000,127.000,169.000,151.000
2019-09-16-13-18-33,000104,000660,2,199.000,91.000,220.000,123.000
2019-09-16-13-18-33,000105,000652,2,146.000,136.000,167.000,146.000
2019-09-16-13-18-33,000105,000660,2,194.000,99.000,216.000,127.000
2019-09-16-13-18-33,000106,000652,2,146.000,134.000,165.000,150.000
2019-09-16-13-18-33,000106,000660,2,191.000,104.000,211.000,131.000
2019-09-16-13-18-33,000107,000652,2,145.000,138.000,163.000,143.000
2019-09-16-13-18-33,000107,000660,2,187.000,97.000,207.000,128.000
2019-09-16-13-18-33,000108,000652,2,152.000,135.000,161.000,148.000
2019-09-16-13-18-33,000108,000660,2,184.000,109.000,203.000,125.000
2019-09-16-13-18-33,000109,000652,2,142.000,134.000,159.000,144.000
2019-09-16-13-18-33,000109,000660,2,181.000,113.000,199.000,123.000
2019-09-16-13-18-33,000110,000652,2,141.000,131.000,158.000,150.000
2019-09-16-13-18-33,000110,000660,2,174.000,113.000,196.000,128.000
2019-09-16-13-18-33,000111,000652,2,138.000,133.000,155.000,147.000
2019-09-16-13-18-33,000111,000660,2,173.000,115.000,191.000,126.000
2019-09-16-13-18-33,000112,000652,2,147.000,136.000,154.000,147.000
2019-09-16-13-18-33,000112,000660,2,166.000,114.000,187.000,127.000
2019-09-16-13-18-33,000113,000652,2,144.000,134.000,152.000,142.000
2019-09-16-13-18-33,000113,000660,2,164.000,119.000,183.000,127.000
2019-09-16-13-18-33,000114,000652,2,132.000,135.000,151.000,150.000
2019-09-16-13-18-33,000114,000660,2,167.000,120.000,178.000,126.000
2019-09-16-13-18-33,000115,000652,2,130.000,138.000,150.000,144.000
2019-09-16-13-18-33,000115,000660,2,168.000,120.000,175.000,127.000
2019-09-16-13-18-33,000116,000652,2,128.000,123.000,147.000,142.000
2019-09-16-13-18-33,000116,000660,2,154.000,121.000,170.000,128.000
2019-09-16-13-18-33,000117,000652,2,123.000,136.000,146.000,147.000
2019-09-16-13-18-33,000117,000660,2,158.000,123.000,166.000,127.000
2019-09-16-13-18-33,000118,000652,2,123.000,134.000,143.000,142.000
2019-09-16-13-18-33,000118,000660,2,153.000,121.000,162.000,128.000
2019-09-16-13-18-33,000119,000652,2,134.000,137.000,142.000,143.000
2019-09-16-13-18-33,000119,000660,2,149.000,122.000,157.000,131.000
2019-09-16-13-18-33,000120,000652,2,122.000,137.000,140.000,142.000
2019-09-16-13-18-33,000120,000660,2,146.000,124.000,153.000,128.000
2019-09-16-13-18-33,000121,000652,2,133.000,138.000,138.000,140.000
2019-09-16-13-18-33,000121,000660,2,142.000,124.000,149.000,128.000
2019-09-16-13-18-33,000122,000652,2,133.000,136.000,136.000,140.000
2019-09-16-13-18-33,000122,000660,2,138.000,123.000,144.000,128.000
2019-09-16-13-18-33,000123,000652,2,116.000,123.000,134.000,149.000
2019-09-16-13-18-33,000123,000660,2,136.000,126.000,139.000,128.000
2019-09-16-13-18-33,000124,000652,2,111.000,137.000,133.000,140.000
2019-09-16-13-18-33,000124,000660,2,128.000,125.000,134.000,128.000
2019-09-16-13-18-33,000125,000652,2,126.000,136.000,131.000,141.000
2019-09-16-13-18-33,000125,000660,2,123.000,123.000,130.000,129.000
2019-09-16-13-18-33,000126,000652,2,122.000,132.000,130.000,142.000
2019-09-16-13-18-33,000126,000660,2,111.000,127.000,126.000,129.000
2019-09-16-13-18-33,000127,000652,2,111.000,137.000,128.000,142.000
2019-09-16-13-18-33,000127,000660,2,114.000,127.000,121.000,129.000
2019-09-16-13-18-33,000128,000652,2,103.000,133.000,126.000,142.000
2019-09-16-13-18-33,000128,000660,2,110.000,126.000,116.000,136.000
2019-09-16-13-18-33,000129,000652,2,119.000,137.000,125.000,147.000
2019-09-16-13-18-33,000129,000660,2,106.000,127.000,112.000,131.000
2019-09-16-13-18-33,000130,000652,2,118.000,136.000,123.000,145.000
2019-09-16-13-18-33,000130,000660,2,101.000,126.000,107.000,129.000
2019-09-16-13-18-33,000131,000652,2,116.000,138.000,120.000,142.000
2019-09-16-13-18-33,000131,000660,2,96.000,127.000,103.000,129.000
2019-09-16-13-18-33,000132,000652,2,97.000,139.000,119.000,144.000
2019-09-16-13-18-33,000132,000660,2,91.000,128.000,98.000,130.000
2019-09-16-13-18-33,000133,000652,2,110.000,137.000,117.000,142.000
2019-09-16-13-18-33,000133,000660,2,86.000,128.000,93.000,129.000
2019-09-16-13-18-33,000134,000652,2,106.000,131.000,116.000,143.000
2019-09-16-13-18-33,000134,000660,2,80.000,128.000,88.000,130.000
2019-09-16-13-18-33,000135,000652,2,109.000,136.000,114.000,140.000
2019-09-16-13-18-33,000135,000660,2,76.000,128.000,84.000,131.000
2019-09-16-13-18-33,000136,000652,2,104.000,137.000,111.000,145.000
2019-09-16-13-18-33,000136,000660,2,71.000,128.000,79.000,131.000
2019-09-16-13-18-33,000137,000652,2,103.000,139.000,110.000,145.000
2019-09-16-13-18-33,000137,000660,2,67.000,127.000,74.000,131.000
2019-09-16-13-18-33,000138,000652,2,101.000,138.000,109.000,147.000
2019-09-16-13-18-33,000138,000660,2,54.000,128.000,70.000,131.000
2019-09-16-13-18-33,000139,000652,2,104.000,138.000,107.000,140.000
2019-09-16-13-18-33,000139,000660,2,57.000,128.000,65.000,132.000
2019-09-16-13-18-33,000140,000652,2,98.000,128.000,104.000,147.000
2019-09-16-13-18-33,000140,000660,2,52.000,128.000,60.000,132.000
2019-09-16-13-18-33,000141,000652,2,96.000,136.000,103.000,140.000
2019-09-16-13-18-33,000141,000660,2,49.000,129.000,54.000,131.000
2019-09-16-13-18-33,000142,000652,2,93.000,134.000,101.000,142.000
2019-09-16-13-18-33,000142,000660,2,42.000,127.000,50.000,131.000
2019-09-16-13-18-33,000143,000652,2,91.000,136.000,99.000,139.000
2019-09-16-13-18-33,000143,000660,2,39.000,127.000,45.000,131.000
2019-09-16-13-18-33,000144,000652,2,90.000,136.000,97.000,141.000
2019-09-16-13-18-33,000144,000660,2,33.000,128.000,40.000,132.000
2019-09-16-13-18-33,000145,000652,2,87.000,138.000,96.000,145.000
2019-09-16-13-18-33,000145,000660,2,28.000,128.000,34.000,133.000
2019-09-16-13-18-33,000146,000652,2,87.000,138.000,93.000,142.000
2019-09-16-13-18-33,000146,000660,2,22.000,128.000,30.000,133.000
2019-09-16-13-18-33,000147,000652,2,71.000,136.000,90.000,140.000
2019-09-16-13-18-33,000147,000660,2,22.000,128.000,25.000,133.000
2019-09-16-13-18-33,000148,000652,2,83.000,137.000,90.000,141.000
2019-09-16-13-18-33,000148,000660,2,18.000,130.000,21.000,131.000
2019-09-16-13-18-33,000149,000652,2,80.000,137.000,87.000,138.000
2019-09-16-13-18-33,000149,000660,2,13.000,130.000,15.000,132.000
2019-09-16-13-18-33,000150,000652,2,78.000,136.000,85.000,140.000
2019-09-16-13-18-33,000150,000660,2,20.000,123.000,22.000,125.000
2019-09-16-13-18-33,000151,000652,2,66.000,135.000,83.000,137.000
2019-09-16-13-18-33,000152,000652,2,74.000,136.000,81.000,139.000
2019-09-16-13-18-33,000153,000652,2,60.000,134.000,80.000,138.000
2019-09-16-13-18-33,000154,000652,2,58.000,136.000,77.000,142.000
2019-09-16-13-18-33,000155,000652,2,59.000,136.000,76.000,141.000
2019-09-16-13-18-33,000156,000652,2,55.000,136.000,74.000,142.000
2019-09-16-13-18-33,000157,000652,2,67.000,136.000,72.000,143.000
2019-09-16-13-18-33,000158,000652,2,63.000,134.000,70.000,139.000
2019-09-16-13-18-33,000159,000652,2,62.000,136.000,69.000,140.000
2019-09-16-13-18-33,000160,000652,2,61.000,136.000,67.000,139.000
2019-09-16-13-18-33,000161,000652,2,46.000,134.000,65.000,140.000
2019-09-16-13-18-33,000162,000652,2,57.000,136.000,62.000,138.000
2019-09-16-13-18-33,000163,000652,2,56.000,134.000,61.000,138.000
2019-09-16-13-18-33,000164,000652,2,53.000,134.000,60.000,139.000
2019-09-16-13-18-33,000165,000652,2,53.000,136.000,57.000,138.000
2019-09-16-13-18-33,000166,000652,2,48.000,137.000,55.000,140.000
2019-09-16-13-18-33,000167,000652,2,47.000,134.000,53.000,138.000
2019-09-16-13-18-33,000168,000652,2,46.000,136.000,52.000,138.000
2019-09-16-13-18-33,000169,000652,2,48.000,137.000,50.000,139.000
2019-09-16-13-18-33,000170,000652,2,41.000,136.000,48.000,138.000
2019-09-16-13-18-33,000171,000652,2,40.000,136.000,46.000,139.000
2019-09-16-13-18-33,000172,000652,2,26.000,134.000,44.000,138.000
2019-09-16-13-18-33,000173,000652,2,24.000,130.000,42.000,141.000
2019-09-16-13-18-33,000174,000652,2,37.000,134.000,40.000,138.000
2019-09-16-13-18-33,000175,000652,2,34.000,136.000,39.000,138.000
2019-09-16-13-18-33,000176,000652,2,30.000,134.000,36.000,138.000
2019-09-16-13-18-33,000177,000652,2,29.000,133.000,34.000,138.000
2019-09-16-13-18-33,000178,000652,2,29.000,135.000,33.000,138.000
2019-09-16-13-18-33,000179,000652,2,25.000,135.000,31.000,137.000
2019-09-16-13-18-33,000180,000652,2,22.000,129.000,29.000,140.000
2019-09-16-13-18-33,000181,000652,2,22.000,134.000,28.000,137.000
2019-09-16-13-18-33,000182,000652,2,23.000,133.000,25.000,141.000
2019-09-16-13-18-33,000183,000652,2,21.000,134.000,24.000,137.000
2019-09-16-13-18-33,000184,000652,2,19.000,134.000,23.000,137.000
2019-09-16-13-18-33,000185,000652,2,18.000,136.000,20.000,137.000
2019-09-16-13-18-33,000186,000652,2,15.000,136.000,18.000,137.000
2019-09-16-13-18-33,000187,000652,2,14.000,135.000,17.000,137.000
2019-09-16-13-18-33,000188,000652,2,13.000,135.000,15.000,137.000
2019-09-16-13-18-33,000189,000652,2,11.000,135.000,13.000,137.000
2019-09-16-13-20-20,000055,000670,2,20.000,128.000,22.000,131.000
2019-09-16-13-20-20,000056,000670,2,24.000,127.000,28.000,129.000
2019-09-16-13-20-20,000057,000670,2,27.000,128.000,30.000,133.000
2019-09-16-13-20-20,000057,000673,2,9.000,134.000,11.000,136.000
2019-09-16-13-20-20,000058,000670,2,32.000,128.000,37.000,130.000
2019-09-16-13-20-20,000058,000673,2,9.000,135.000,12.000,136.000
2019-09-16-13-20-20,000059,000670,2,38.000,128.000,42.000,130.000
2019-09-16-13-20-20,000059,000673,2,11.000,135.000,14.000,136.000
2019-09-16-13-20-20,000060,000670,2,43.000,127.000,48.000,129.000
2019-09-16-13-20-20,000060,000673,2,12.000,134.000,15.000,136.000
2019-09-16-13-20-20,000061,000670,2,48.000,127.000,51.000,129.000
2019-09-16-13-20-20,000061,000673,2,16.000,135.000,18.000,137.000
2019-09-16-13-20-20,000062,000670,2,53.000,128.000,57.000,130.000
2019-09-16-13-20-20,000062,000673,2,17.000,134.000,19.000,136.000
2019-09-16-13-20-20,000063,000670,2,58.000,128.000,62.000,130.000
2019-09-16-13-20-20,000063,000673,2,18.000,135.000,21.000,136.000
2019-09-16-13-20-20,000064,000670,2,62.000,128.000,67.000,130.000
2019-09-16-13-20-20,000064,000673,2,19.000,134.000,23.000,136.000
2019-09-16-13-20-20,000065,000670,2,60.000,128.000,71.000,131.000
2019-09-16-13-20-20,000065,000673,2,20.000,134.000,25.000,139.000
2019-09-16-13-20-20,000066,000670,2,66.000,128.000,76.000,131.000
2019-09-16-13-20-20,000066,000673,2,21.000,134.000,27.000,136.000
2019-09-16-13-20-20,000067,000670,2,77.000,128.000,80.000,129.000
2019-09-16-13-20-20,000067,000673,2,21.000,132.000,29.000,138.000
2019-09-16-13-20-20,000068,000670,2,80.000,128.000,86.000,129.000
2019-09-16-13-20-20,000068,000673,2,22.000,130.000,30.000,140.000
2019-09-16-13-20-20,000069,000670,2,81.000,128.000,90.000,129.000
2019-09-16-13-20-20,000069,000673,2,22.000,133.000,32.000,138.000
2019-09-16-13-20-20,000070,000670,2,81.000,127.000,94.000,129.000
2019-09-16-13-20-20,000070,000673,2,24.000,134.000,33.000,140.000
2019-09-16-13-20-20,000071,000670,2,96.000,127.000,100.000,129.000
2019-09-16-13-20-20,000071,000673,2,25.000,133.000,36.000,139.000
2019-09-16-13-20-20,000072,000670,2,102.000,127.000,104.000,128.000
2019-09-16-13-20-20,000072,000673,2,23.000,133.000,36.000,137.000
2019-09-16-13-20-20,000073,000670,2,99.000,127.000,109.000,130.000
2019-09-16-13-20-20,000073,000673,2,28.000,134.000,39.000,138.000
2019-09-16-13-20-20,000074,000670,2,110.000,125.000,114.000,129.000
2019-09-16-13-20-20,000074,000673,2,30.000,133.000,40.000,136.000
2019-09-16-13-20-20,000075,000670,2,109.000,122.000,119.000,129.000
2019-09-16-13-20-20,000075,000673,2,35.000,133.000,40.000,136.000
2019-09-16-13-20-20,000076,000670,2,113.000,126.000,123.000,131.000
2019-09-16-13-20-20,000076,000673,2,36.000,133.000,43.000,138.000
2019-09-16-13-20-20,000077,000670,2,116.000,124.000,128.000,133.000
2019-09-16-13-20-20,000077,000673,2,41.000,134.000,44.000,138.000
2019-09-16-13-20-20,000078,000670,2,123.000,125.000,133.000,131.000
2019-09-16-13-20-20,000078,000673,2,44.000,135.000,48.000,138.000
2019-09-16-13-20-20,000079,000670,2,128.000,127.000,138.000,128.000
2019-09-16-13-20-20,000079,000673,2,46.000,133.000,49.000,136.000
2019-09-16-13-20-20,000080,000670,2,131.000,124.000,142.000,129.000
2019-09-16-13-20-20,000080,000673,2,43.000,133.000,51.000,136.000
2019-09-16-13-20-20,000081,000670,2,142.000,125.000,147.000,128.000
2019-09-16-13-20-20,000081,000673,2,46.000,132.000,53.000,138.000
2019-09-16-13-20-20,000082,000670,2,144.000,122.000,152.000,125.000
2019-09-16-13-20-20,000082,000673,2,45.000,134.000,53.000,138.000
2019-09-16-13-20-20,000083,000670,2,147.000,122.000,158.000,128.000
2019-09-16-13-20-20,000083,000673,2,52.000,130.000,56.000,140.000
2019-09-16-13-20-20,000084,000670,2,151.000,120.000,162.000,128.000
2019-09-16-13-20-20,000084,000673,2,50.000,133.000,57.000,138.000
2019-09-16-13-20-20,000085,000670,2,155.000,109.000,167.000,134.000
2019-09-16-13-20-20,000085,000673,2,52.000,133.000,60.000,140.000
2019-09-16-13-20-20,000086,000670,2,160.000,121.000,171.000,127.000
2019-09-16-13-20-20,000086,000673,2,54.000,131.000,62.000,140.000
2019-09-16-13-20-20,000087,000670,2,167.000,122.000,176.000,128.000
